,rmse,Conditions
FT-Informer,0.204307172447443,CY25-05
FT-Informer,0.20404871553182602,CY25-05
FT-Informer,0.2062164656817913,CY25-05
FT-Informer,0.20975066721439362,CY25-05
FT-Informer,0.20792527869343758,CY25-05
FT-Informer,0.2088438756763935,CY25-05
FT-Informer,0.20781059190630913,CY25-05
FT-Informer,0.2065023072063923,CY25-05
FT-Informer,0.20553543791174889,CY25-05
FT-Informer,0.20690665766596794,CY25-05
FT-Informer,0.20513667911291122,CY25-05
FT-Informer,0.20464317873120308,CY25-05
FT-Informer,0.20299376919865608,CY25-05
FT-Informer,0.20402474328875542,CY25-05
FT-Informer,0.20492993667721748,CY25-05
FT-Informer,0.2033538557589054,CY25-05
FT-Informer,0.204108577221632,CY25-05
FT-Informer,0.20252066105604172,CY25-05
FT-Informer,0.20367825776338577,CY25-05
FT-Informer,0.20237382501363754,CY25-05
FT-Informer,0.2017248272895813,CY25-05
FT-Informer,0.20091552287340164,CY25-05
FT-Informer,0.1983765959739685,CY25-05
FT-Informer,0.19603203982114792,CY25-05
FT-Informer,0.19963715597987175,CY25-05
FT-Informer,0.20089858770370483,CY25-05
FT-Informer,0.19089239090681076,CY25-05
FT-Informer,0.19056303426623344,CY25-05
FT-Informer,0.1914392113685608,CY25-05
FT-Informer,0.19732902944087982,CY25-05
FT-Informer,0.19597738236188889,CY25-05
FT-Informer,0.18981630727648735,CY25-05
FT-Informer,0.18335629254579544,CY25-05
FT-Informer,0.18596164882183075,CY25-05
FT-Informer,0.1846291944384575,CY25-05
FT-Informer,0.1970376968383789,CY25-05
FT-Informer,0.1836392655968666,CY25-05
FT-Informer,0.19771532714366913,CY25-05
FT-Informer,0.19799267500638962,CY25-05
FT-Informer,0.19706540182232857,CY25-05
FT-Informer,0.19962016120553017,CY25-05
FT-Informer,0.2047363482415676,CY25-05
FT-Informer,0.20153984054923058,CY25-05
FT-Informer,0.2005537673830986,CY25-05
FT-Informer,0.19945575669407845,CY25-05
FT-Informer,0.19503231719136238,CY25-05
FT-Informer,0.19131194800138474,CY25-05
FT-Informer,0.1900138519704342,CY25-05
FT-Informer,0.1919110156595707,CY25-05
FT-Informer,0.19138973206281662,CY25-05
FT-Informer,0.19017190113663673,CY25-05
FT-Informer,0.19101190939545631,CY25-05
FT-Informer,0.1879383884370327,CY25-05
FT-Informer,0.19232532009482384,CY25-05
FT-Informer,0.1921658180654049,CY25-05
FT-Informer,0.19089355692267418,CY25-05
FT-Informer,0.19054227322340012,CY25-05
FT-Informer,0.18846626207232475,CY25-05
FT-Informer,0.18749422952532768,CY25-05
FT-Informer,0.18911556527018547,CY25-05
FT-Informer,0.18610450625419617,CY25-05
FT-Informer,0.18745438009500504,CY25-05
FT-Informer,0.18435023352503777,CY25-05
FT-Informer,0.1855063959956169,CY25-05
FT-Informer,0.18391673639416695,CY25-05
FT-Informer,0.18406960740685463,CY25-05
FT-Informer,0.18269464746117592,CY25-05
FT-Informer,0.1826065331697464,CY25-05
FT-Informer,0.18275601789355278,CY25-05
FT-Informer,0.18254920840263367,CY25-05
FT-Informer,0.1814667247235775,CY25-05
FT-Informer,0.18253351747989655,CY25-05
FT-Informer,0.18191265501081944,CY25-05
FT-Informer,0.18170267529785633,CY25-05
FT-Informer,0.18115810491144657,CY25-05
FT-Informer,0.17994252778589725,CY25-05
FT-Informer,0.18038682639598846,CY25-05
FT-Informer,0.17973865009844303,CY25-05
FT-Informer,0.1783210225403309,CY25-05
FT-Informer,0.17818843759596348,CY25-05
FT-Informer,0.17775846272706985,CY25-05
FT-Informer,0.1765414159744978,CY25-05
FT-Informer,0.17615100927650928,CY25-05
FT-Informer,0.1754357647150755,CY25-05
FT-Informer,0.17506174556910992,CY25-05
FT-Informer,0.1753487903624773,CY25-05
FT-Informer,0.17428742721676826,CY25-05
FT-Informer,0.17462266609072685,CY25-05
FT-Informer,0.17417270876467228,CY25-05
FT-Informer,0.1733104381710291,CY25-05
FT-Informer,0.1722677480429411,CY25-05
FT-Informer,0.17137097753584385,CY25-05
FT-Informer,0.1715085692703724,CY25-05
FT-Informer,0.1699309591203928,CY25-05
FT-Informer,0.1692332774400711,CY25-05
FT-Informer,0.16857041604816914,CY25-05
FT-Informer,0.16742175444960594,CY25-05
FT-Informer,0.16618271730840206,CY25-05
FT-Informer,0.15337164886295795,CY25-05
FT-Informer,0.16268559731543064,CY25-05
FT-Informer,0.16154760867357254,CY25-05
FT-Informer,0.15238344110548496,CY25-05
FT-Informer,0.15688817761838436,CY25-05
FT-Informer,0.1580684334039688,CY25-05
FT-Informer,0.15117785707116127,CY25-05
FT-Informer,0.15031583793461323,CY25-05
FT-Informer,0.14872869104146957,CY25-05
FT-Informer,0.1435800176113844,CY25-05
FT-Informer,0.13974149897694588,CY25-05
FT-Informer,0.13735266402363777,CY25-05
FT-Informer,0.13322563841938972,CY25-05
FT-Informer,0.13004069589078426,CY25-05
FT-Informer,0.12669972330331802,CY25-05
FT-Informer,0.12222972698509693,CY25-05
FT-Informer,0.11865476984530687,CY25-05
FT-Informer,0.1144797345623374,CY25-05
FT-Informer,0.11040319222956896,CY25-05
FT-Informer,0.10524185374379158,CY25-05
FT-Informer,0.1005833949893713,CY25-05
FT-Informer,0.09478713385760784,CY25-05
FT-Informer,0.08843537420034409,CY25-05
FT-Informer,0.08149998635053635,CY25-05
FT-Informer,0.07383874896913767,CY25-05
FT-Informer,0.06373996660113335,CY25-05
FT-Informer,0.052292090840637684,CY25-05
FT-Informer,0.03967913007363677,CY25-05
FT-Informer,0.02814936637878418,CY25-05
FT-Informer,0.20238015800714493,CY25-05
FT-Informer,0.1997312754392624,CY25-05
FT-Informer,0.20901622250676155,CY25-05
FT-Informer,0.2131906822323799,CY25-05
FT-Informer,0.22708271443843842,CY25-05
FT-Informer,0.2339719533920288,CY25-05
FT-Informer,0.22803734987974167,CY25-05
FT-Informer,0.23002302646636963,CY25-05
FT-Informer,0.2373201735317707,CY25-05
FT-Informer,0.23391589894890785,CY25-05
FT-Informer,0.24057034775614738,CY25-05
FT-Informer,0.23935335502028465,CY25-05
FT-Informer,0.24328945949673653,CY25-05
FT-Informer,0.24592811986804008,CY25-05
FT-Informer,0.24007686972618103,CY25-05
FT-Informer,0.2469414286315441,CY25-05
FT-Informer,0.24583173915743828,CY25-05
FT-Informer,0.24007964134216309,CY25-05
FT-Informer,0.24217315763235092,CY25-05
FT-Informer,0.23698729649186134,CY25-05
FT-Informer,0.238546010106802,CY25-05
FT-Informer,0.24743077903985977,CY25-05
FT-Informer,0.2512042224407196,CY25-05
FT-Informer,0.2538962848484516,CY25-05
FT-Informer,0.25284258276224136,CY25-05
FT-Informer,0.2511443607509136,CY25-05
FT-Informer,0.25070418044924736,CY25-05
FT-Informer,0.2454102672636509,CY25-05
FT-Informer,0.2417709045112133,CY25-05
FT-Informer,0.2403123378753662,CY25-05
FT-Informer,0.23785241693258286,CY25-05
FT-Informer,0.23517422005534172,CY25-05
FT-Informer,0.23481632769107819,CY25-05
FT-Informer,0.23557323589920998,CY25-05
FT-Informer,0.23454377055168152,CY25-05
FT-Informer,0.23425105586647987,CY25-05
FT-Informer,0.23600877448916435,CY25-05
FT-Informer,0.23332567512989044,CY25-05
FT-Informer,0.23227174580097198,CY25-05
FT-Informer,0.23226168006658554,CY25-05
FT-Informer,0.23064083233475685,CY25-05
FT-Informer,0.22989599779248238,CY25-05
FT-Informer,0.2268851138651371,CY25-05
FT-Informer,0.2236294336616993,CY25-05
FT-Informer,0.22283363714814186,CY25-05
FT-Informer,0.21947644650936127,CY25-05
FT-Informer,0.21615751832723618,CY25-05
FT-Informer,0.21743075549602509,CY25-05
FT-Informer,0.2113822028040886,CY25-05
FT-Informer,0.2112751603126526,CY25-05
FT-Informer,0.20883365347981453,CY25-05
FT-Informer,0.20688603445887566,CY25-05
FT-Informer,0.20519902184605598,CY25-05
FT-Informer,0.1961756944656372,CY25-05
FT-Informer,0.20030688121914864,CY25-05
FT-Informer,0.19592346996068954,CY25-05
FT-Informer,0.18900283053517342,CY25-05
FT-Informer,0.18271783739328384,CY25-05
FT-Informer,0.17650838568806648,CY25-05
FT-Informer,0.17811844497919083,CY25-05
FT-Informer,0.18258681893348694,CY25-05
FT-Informer,0.18143656477332115,CY25-05
FT-Informer,0.17291724681854248,CY25-05
FT-Informer,0.16512732952833176,CY25-05
FT-Informer,0.1735338531434536,CY25-05
FT-Informer,0.17572274431586266,CY25-05
FT-Informer,0.1844080574810505,CY25-05
FT-Informer,0.177550807595253,CY25-05
FT-Informer,0.18579456955194473,CY25-05
FT-Informer,0.18618759140372276,CY25-05
FT-Informer,0.18952614068984985,CY25-05
FT-Informer,0.1927628070116043,CY25-05
FT-Informer,0.19423123449087143,CY25-05
FT-Informer,0.19425970688462257,CY25-05
FT-Informer,0.19013987481594086,CY25-05
FT-Informer,0.18344886228442192,CY25-05
FT-Informer,0.17754116654396057,CY25-05
FT-Informer,0.17222804203629494,CY25-05
FT-Informer,0.17205873876810074,CY25-05
FT-Informer,0.16963868215680122,CY25-05
FT-Informer,0.1697222962975502,CY25-05
FT-Informer,0.16884976252913475,CY25-05
FT-Informer,0.1713111326098442,CY25-05
FT-Informer,0.1720166876912117,CY25-05
FT-Informer,0.16851038485765457,CY25-05
FT-Informer,0.17328612878918648,CY25-05
FT-Informer,0.1756453923881054,CY25-05
FT-Informer,0.17623957619071007,CY25-05
FT-Informer,0.17530128732323647,CY25-05
FT-Informer,0.1722782365977764,CY25-05
FT-Informer,0.1752869263291359,CY25-05
FT-Informer,0.1737605296075344,CY25-05
FT-Informer,0.17540022730827332,CY25-05
FT-Informer,0.1737734954804182,CY25-05
FT-Informer,0.1720233168452978,CY25-05
FT-Informer,0.17144297622144222,CY25-05
FT-Informer,0.17006351239979267,CY25-05
FT-Informer,0.17010056227445602,CY25-05
FT-Informer,0.17045726999640465,CY25-05
FT-Informer,0.1699791867285967,CY25-05
FT-Informer,0.16998187266290188,CY25-05
FT-Informer,0.1709334198385477,CY25-05
FT-Informer,0.17127602361142635,CY25-05
FT-Informer,0.17150098830461502,CY25-05
FT-Informer,0.1728826593607664,CY25-05
FT-Informer,0.17374650947749615,CY25-05
FT-Informer,0.17295246943831444,CY25-05
FT-Informer,0.17327445931732655,CY25-05
FT-Informer,0.17804017290472984,CY25-05
FT-Informer,0.17753298208117485,CY25-05
FT-Informer,0.17634598724544048,CY25-05
FT-Informer,0.18148162961006165,CY25-05
FT-Informer,0.18122714944183826,CY25-05
FT-Informer,0.18356281705200672,CY25-05
FT-Informer,0.1850979346781969,CY25-05
FT-Informer,0.18693176843225956,CY25-05
FT-Informer,0.18704525381326675,CY25-05
FT-Informer,0.18592935986816883,CY25-05
FT-Informer,0.18217422254383564,CY25-05
FT-Informer,0.17894608154892921,CY25-05
FT-Informer,0.17502940818667412,CY25-05
FT-Informer,0.1701141521334648,CY25-05
FT-Informer,0.16411683522164822,CY25-05
FT-Informer,0.1589616034179926,CY25-05
FT-Informer,0.15303881838917732,CY25-05
FT-Informer,0.14747905172407627,CY25-05
FT-Informer,0.14221175014972687,CY25-05
FT-Informer,0.13479088619351387,CY25-05
FT-Informer,0.12843640707433224,CY25-05
FT-Informer,0.12180439662188292,CY25-05
FT-Informer,0.11420557554811239,CY25-05
FT-Informer,0.106551225297153,CY25-05
FT-Informer,0.09852681122720242,CY25-05
FT-Informer,0.08840565197169781,CY25-05
FT-Informer,0.07821639999747276,CY25-05
FT-Informer,0.06560293585062027,CY25-05
FT-Informer,0.051380963530391455,CY25-05
FT-Informer,0.03916440042667091,CY25-05
FT-Informer,0.02595698833465576,CY25-05
FT-Informer,0.31294140964746475,CY45-05
FT-Informer,0.31615540385246277,CY45-05
FT-Informer,0.3053850643336773,CY45-05
FT-Informer,0.2948184423148632,CY45-05
FT-Informer,0.2914411723613739,CY45-05
FT-Informer,0.2868402972817421,CY45-05
FT-Informer,0.27246714010834694,CY45-05
FT-Informer,0.2597217224538326,CY45-05
FT-Informer,0.2481238804757595,CY45-05
FT-Informer,0.24228030443191528,CY45-05
FT-Informer,0.238382238894701,CY45-05
FT-Informer,0.24182887375354767,CY45-05
FT-Informer,0.23797284439206123,CY45-05
FT-Informer,0.23004360869526863,CY45-05
FT-Informer,0.23011476173996925,CY45-05
FT-Informer,0.2362511120736599,CY45-05
FT-Informer,0.2536769323050976,CY45-05
FT-Informer,0.2670224905014038,CY45-05
FT-Informer,0.26603052020072937,CY45-05
FT-Informer,0.26299430802464485,CY45-05
FT-Informer,0.26542219892144203,CY45-05
FT-Informer,0.2648908570408821,CY45-05
FT-Informer,0.26831962540745735,CY45-05
FT-Informer,0.2696423754096031,CY45-05
FT-Informer,0.26495154201984406,CY45-05
FT-Informer,0.2631387412548065,CY45-05
FT-Informer,0.2640533447265625,CY45-05
FT-Informer,0.2617878168821335,CY45-05
FT-Informer,0.2624570392072201,CY45-05
FT-Informer,0.2639196924865246,CY45-05
FT-Informer,0.2581566832959652,CY45-05
FT-Informer,0.25333866849541664,CY45-05
FT-Informer,0.2521968372166157,CY45-05
FT-Informer,0.24374966695904732,CY45-05
FT-Informer,0.23809830099344254,CY45-05
FT-Informer,0.23893622308969498,CY45-05
FT-Informer,0.22803672775626183,CY45-05
FT-Informer,0.22845054045319557,CY45-05
FT-Informer,0.21851139143109322,CY45-05
FT-Informer,0.20306114479899406,CY45-05
FT-Informer,0.2072320394217968,CY45-05
FT-Informer,0.2040486726909876,CY45-05
FT-Informer,0.20774341188371181,CY45-05
FT-Informer,0.19624104909598827,CY45-05
FT-Informer,0.1707795113325119,CY45-05
FT-Informer,0.15514979138970375,CY45-05
FT-Informer,0.1464359052479267,CY45-05
FT-Informer,0.1457675453275442,CY45-05
FT-Informer,0.13998005911707878,CY45-05
FT-Informer,0.13568547368049622,CY45-05
FT-Informer,0.13173853233456612,CY45-05
FT-Informer,0.12716092355549335,CY45-05
FT-Informer,0.12770211324095726,CY45-05
FT-Informer,0.13039973005652428,CY45-05
FT-Informer,0.12901226431131363,CY45-05
FT-Informer,0.129522318020463,CY45-05
FT-Informer,0.13020039163529873,CY45-05
FT-Informer,0.13027961924672127,CY45-05
FT-Informer,0.12859445437788963,CY45-05
FT-Informer,0.12897483631968498,CY45-05
FT-Informer,0.12806297279894352,CY45-05
FT-Informer,0.12860653176903725,CY45-05
FT-Informer,0.12772939912974834,CY45-05
FT-Informer,0.12756154499948025,CY45-05
FT-Informer,0.12862275913357735,CY45-05
FT-Informer,0.13054466806352139,CY45-05
FT-Informer,0.131290128454566,CY45-05
FT-Informer,0.13192459754645824,CY45-05
FT-Informer,0.13155278004705906,CY45-05
FT-Informer,0.1301321629434824,CY45-05
FT-Informer,0.13127771578729153,CY45-05
FT-Informer,0.1326557621359825,CY45-05
FT-Informer,0.13111938163638115,CY45-05
FT-Informer,0.13120730593800545,CY45-05
FT-Informer,0.13296416401863098,CY45-05
FT-Informer,0.1299647092819214,CY45-05
FT-Informer,0.13158431835472584,CY45-05
FT-Informer,0.13188429176807404,CY45-05
FT-Informer,0.13255858793854713,CY45-05
FT-Informer,0.13142303749918938,CY45-05
FT-Informer,0.1309185829013586,CY45-05
FT-Informer,0.13118115440011024,CY45-05
FT-Informer,0.13268413580954075,CY45-05
FT-Informer,0.13031549379229546,CY45-05
FT-Informer,0.13213567808270454,CY45-05
FT-Informer,0.13297932781279087,CY45-05
FT-Informer,0.1316955890506506,CY45-05
FT-Informer,0.13109016977250576,CY45-05
FT-Informer,0.13321643881499767,CY45-05
FT-Informer,0.13328888453543186,CY45-05
FT-Informer,0.1330504659563303,CY45-05
FT-Informer,0.13255967013537884,CY45-05
FT-Informer,0.13334489613771439,CY45-05
FT-Informer,0.1323508881032467,CY45-05
FT-Informer,0.1317501738667488,CY45-05
FT-Informer,0.13344628177583218,CY45-05
FT-Informer,0.13402985222637653,CY45-05
FT-Informer,0.1321676541119814,CY45-05
FT-Informer,0.13383231125772,CY45-05
FT-Informer,0.1337616890668869,CY45-05
FT-Informer,0.132937615737319,CY45-05
FT-Informer,0.13338863104581833,CY45-05
FT-Informer,0.13355128094553947,CY45-05
FT-Informer,0.13334734179079533,CY45-05
FT-Informer,0.13231920078396797,CY45-05
FT-Informer,0.1330240871757269,CY45-05
FT-Informer,0.13356557115912437,CY45-05
FT-Informer,0.13404759019613266,CY45-05
FT-Informer,0.1336773131042719,CY45-05
FT-Informer,0.1341975536197424,CY45-05
FT-Informer,0.13513646088540554,CY45-05
FT-Informer,0.13539551384747028,CY45-05
FT-Informer,0.13603625446558,CY45-05
FT-Informer,0.13801655732095242,CY45-05
FT-Informer,0.13867787644267082,CY45-05
FT-Informer,0.13937110640108585,CY45-05
FT-Informer,0.13991753570735455,CY45-05
FT-Informer,0.1416463702917099,CY45-05
FT-Informer,0.14334469102323055,CY45-05
FT-Informer,0.14343205094337463,CY45-05
FT-Informer,0.14331662841141224,CY45-05
FT-Informer,0.14289281331002712,CY45-05
FT-Informer,0.14254416711628437,CY45-05
FT-Informer,0.14333993755280972,CY45-05
FT-Informer,0.14259728230535984,CY45-05
FT-Informer,0.14325160160660744,CY45-05
FT-Informer,0.14270959049463272,CY45-05
FT-Informer,0.14263789914548397,CY45-05
FT-Informer,0.14390855468809605,CY45-05
FT-Informer,0.14407825469970703,CY45-05
FT-Informer,0.14408846758306026,CY45-05
FT-Informer,0.1455325074493885,CY45-05
FT-Informer,0.14433797635138035,CY45-05
FT-Informer,0.1440949533134699,CY45-05
FT-Informer,0.14486524276435375,CY45-05
FT-Informer,0.14494486525654793,CY45-05
FT-Informer,0.14369122125208378,CY45-05
FT-Informer,0.1440683752298355,CY45-05
FT-Informer,0.14611205644905567,CY45-05
FT-Informer,0.14594737067818642,CY45-05
FT-Informer,0.1465834379196167,CY45-05
FT-Informer,0.14661411195993423,CY45-05
FT-Informer,0.14745705761015415,CY45-05
FT-Informer,0.14763565734028816,CY45-05
FT-Informer,0.14884072914719582,CY45-05
FT-Informer,0.14896691776812077,CY45-05
FT-Informer,0.14861199259757996,CY45-05
FT-Informer,0.14868983067572117,CY45-05
FT-Informer,0.14943363331258297,CY45-05
FT-Informer,0.15007712692022324,CY45-05
FT-Informer,0.14971842244267464,CY45-05
FT-Informer,0.15064163133502007,CY45-05
FT-Informer,0.15023172833025455,CY45-05
FT-Informer,0.15092108584940434,CY45-05
FT-Informer,0.14933803863823414,CY45-05
FT-Informer,0.14885630644857883,CY45-05
FT-Informer,0.1495437528938055,CY45-05
FT-Informer,0.15009644627571106,CY45-05
FT-Informer,0.14952110312879086,CY45-05
FT-Informer,0.14965183101594448,CY45-05
FT-Informer,0.15032530948519707,CY45-05
FT-Informer,0.14968941919505596,CY45-05
FT-Informer,0.15075895376503468,CY45-05
FT-Informer,0.15133581310510635,CY45-05
FT-Informer,0.15059753321111202,CY45-05
FT-Informer,0.15021570958197117,CY45-05
FT-Informer,0.1490798257291317,CY45-05
FT-Informer,0.14978371374309063,CY45-05
FT-Informer,0.14939985051751137,CY45-05
FT-Informer,0.14957933872938156,CY45-05
FT-Informer,0.14969535171985626,CY45-05
FT-Informer,0.1498478725552559,CY45-05
FT-Informer,0.14834911189973354,CY45-05
FT-Informer,0.1483372524380684,CY45-05
FT-Informer,0.1493301447480917,CY45-05
FT-Informer,0.14915050007402897,CY45-05
FT-Informer,0.14950917661190033,CY45-05
FT-Informer,0.14905559830367565,CY45-05
FT-Informer,0.1494087502360344,CY45-05
FT-Informer,0.14906923100352287,CY45-05
FT-Informer,0.15067127160727978,CY45-05
FT-Informer,0.15184001438319683,CY45-05
FT-Informer,0.15090651251375675,CY45-05
FT-Informer,0.15103209391236305,CY45-05
FT-Informer,0.15064050070941448,CY45-05
FT-Informer,0.1510720793157816,CY45-05
FT-Informer,0.1512324959039688,CY45-05
FT-Informer,0.15183193422853947,CY45-05
FT-Informer,0.1518513448536396,CY45-05
FT-Informer,0.1508242655545473,CY45-05
FT-Informer,0.15036585554480553,CY45-05
FT-Informer,0.15086115896701813,CY45-05
FT-Informer,0.15154060442000628,CY45-05
FT-Informer,0.15181352850049734,CY45-05
FT-Informer,0.15199488680809736,CY45-05
FT-Informer,0.15177274961024523,CY45-05
FT-Informer,0.15146655216813087,CY45-05
FT-Informer,0.15056664682924747,CY45-05
FT-Informer,0.15197727642953396,CY45-05
FT-Informer,0.1515531400218606,CY45-05
FT-Informer,0.15059411153197289,CY45-05
FT-Informer,0.15075630508363247,CY45-05
FT-Informer,0.1502659060060978,CY45-05
FT-Informer,0.14996990002691746,CY45-05
FT-Informer,0.15127257257699966,CY45-05
FT-Informer,0.1520728999748826,CY45-05
FT-Informer,0.15098296478390694,CY45-05
FT-Informer,0.15195519104599953,CY45-05
FT-Informer,0.15189790073782206,CY45-05
FT-Informer,0.1518598310649395,CY45-05
FT-Informer,0.15252488385885954,CY45-05
FT-Informer,0.15287761576473713,CY45-05
FT-Informer,0.16432130336761475,CY45-05
FT-Informer,0.1514780791476369,CY45-05
FT-Informer,0.15286687668412924,CY45-05
FT-Informer,0.1581426514312625,CY45-05
FT-Informer,0.15284515358507633,CY45-05
FT-Informer,0.15513741690665483,CY45-05
FT-Informer,0.18355817534029484,CY45-05
FT-Informer,0.15183643624186516,CY45-05
FT-Informer,0.15299401711672544,CY45-05
FT-Informer,0.17784765176475048,CY45-05
FT-Informer,0.1690344512462616,CY45-05
FT-Informer,0.16448163706809282,CY45-05
FT-Informer,0.17495026253163815,CY45-05
FT-Informer,0.14559659361839294,CY45-05
FT-Informer,0.15250175260007381,CY45-05
FT-Informer,0.16055656410753727,CY45-05
FT-Informer,0.15157173667103052,CY45-05
FT-Informer,0.15254755970090628,CY45-05
FT-Informer,0.15338113065809011,CY45-05
FT-Informer,0.15400100499391556,CY45-05
FT-Informer,0.15399949066340923,CY45-05
FT-Informer,0.15418591350317,CY45-05
FT-Informer,0.15432477463036776,CY45-05
FT-Informer,0.15362674929201603,CY45-05
FT-Informer,0.15497205685824156,CY45-05
FT-Informer,0.15447530336678028,CY45-05
FT-Informer,0.15379657037556171,CY45-05
FT-Informer,0.15378339495509863,CY45-05
FT-Informer,0.15370377153158188,CY45-05
FT-Informer,0.15391669794917107,CY45-05
FT-Informer,0.15314507950097322,CY45-05
FT-Informer,0.1535577904433012,CY45-05
FT-Informer,0.15336381085217,CY45-05
FT-Informer,0.1525703053921461,CY45-05
FT-Informer,0.15255094971507788,CY45-05
FT-Informer,0.15318088792264462,CY45-05
FT-Informer,0.15310068521648645,CY45-05
FT-Informer,0.1528229983523488,CY45-05
FT-Informer,0.15363147109746933,CY45-05
FT-Informer,0.15350719634443521,CY45-05
FT-Informer,0.15351525135338306,CY45-05
FT-Informer,0.1531871003098786,CY45-05
FT-Informer,0.1537691135890782,CY45-05
FT-Informer,0.15292283752933145,CY45-05
FT-Informer,0.15246524522081017,CY45-05
FT-Informer,0.1534357271157205,CY45-05
FT-Informer,0.15230151312425733,CY45-05
FT-Informer,0.15182701870799065,CY45-05
FT-Informer,0.15103650046512485,CY45-05
FT-Informer,0.15009189629927278,CY45-05
FT-Informer,0.14928298676386476,CY45-05
FT-Informer,0.14876597188413143,CY45-05
FT-Informer,0.14803009200841188,CY45-05
FT-Informer,0.1478565982542932,CY45-05
FT-Informer,0.14669028064236045,CY45-05
FT-Informer,0.14586478797718883,CY45-05
FT-Informer,0.14508377155289054,CY45-05
FT-Informer,0.14420643681660295,CY45-05
FT-Informer,0.14373739529401064,CY45-05
FT-Informer,0.14256530115380883,CY45-05
FT-Informer,0.141192183829844,CY45-05
FT-Informer,0.13943632133305073,CY45-05
FT-Informer,0.13863946427591145,CY45-05
FT-Informer,0.13702956051565707,CY45-05
FT-Informer,0.1355426306836307,CY45-05
FT-Informer,0.13408539514057338,CY45-05
FT-Informer,0.13136646547354758,CY45-05
FT-Informer,0.12845156411640346,CY45-05
FT-Informer,0.1256972779519856,CY45-05
FT-Informer,0.12140734889544547,CY45-05
FT-Informer,0.11654331698082387,CY45-05
FT-Informer,0.11109317291993648,CY45-05
FT-Informer,0.10422885417938232,CY45-05
FT-Informer,0.3169346749782562,CY45-05
FT-Informer,0.3021152913570404,CY45-05
FT-Informer,0.289497721940279,CY45-05
FT-Informer,0.2686643563210964,CY45-05
FT-Informer,0.2596549578011036,CY45-05
FT-Informer,0.27704787626862526,CY45-05
FT-Informer,0.25510310009121895,CY45-05
FT-Informer,0.23457174748182297,CY45-05
FT-Informer,0.24418720975518227,CY45-05
FT-Informer,0.2285943627357483,CY45-05
FT-Informer,0.23315654695034027,CY45-05
FT-Informer,0.2315395623445511,CY45-05
FT-Informer,0.22777127474546432,CY45-05
FT-Informer,0.22405502945184708,CY45-05
FT-Informer,0.21982591226696968,CY45-05
FT-Informer,0.21852301806211472,CY45-05
FT-Informer,0.2148124873638153,CY45-05
FT-Informer,0.21190505847334862,CY45-05
FT-Informer,0.20705009996891022,CY45-05
FT-Informer,0.20412521436810493,CY45-05
FT-Informer,0.20274241268634796,CY45-05
FT-Informer,0.2014889307320118,CY45-05
FT-Informer,0.1995753049850464,CY45-05
FT-Informer,0.19651229679584503,CY45-05
FT-Informer,0.194927629083395,CY45-05
FT-Informer,0.19264590181410313,CY45-05
FT-Informer,0.1893619541078806,CY45-05
FT-Informer,0.19056136161088943,CY45-05
FT-Informer,0.18753393180668354,CY45-05
FT-Informer,0.18451294861733913,CY45-05
FT-Informer,0.1833924651145935,CY45-05
FT-Informer,0.1830578912049532,CY45-05
FT-Informer,0.17719966731965542,CY45-05
FT-Informer,0.17338791117072105,CY45-05
FT-Informer,0.17390824668109417,CY45-05
FT-Informer,0.171089431270957,CY45-05
FT-Informer,0.16979842074215412,CY45-05
FT-Informer,0.1693742386996746,CY45-05
FT-Informer,0.1649476233869791,CY45-05
FT-Informer,0.1586657129228115,CY45-05
FT-Informer,0.1555534042418003,CY45-05
FT-Informer,0.15462241135537624,CY45-05
FT-Informer,0.14901234954595566,CY45-05
FT-Informer,0.14652399346232414,CY45-05
FT-Informer,0.1454457975924015,CY45-05
FT-Informer,0.13959564454853535,CY45-05
FT-Informer,0.13546012341976166,CY45-05
FT-Informer,0.13240917026996613,CY45-05
FT-Informer,0.1264902576804161,CY45-05
FT-Informer,0.12470090948045254,CY45-05
FT-Informer,0.12179484404623508,CY45-05
FT-Informer,0.12256152555346489,CY45-05
FT-Informer,0.12231745943427086,CY45-05
FT-Informer,0.12147537991404533,CY45-05
FT-Informer,0.12198035046458244,CY45-05
FT-Informer,0.11823240481317043,CY45-05
FT-Informer,0.11732308194041252,CY45-05
FT-Informer,0.11507057398557663,CY45-05
FT-Informer,0.11471345275640488,CY45-05
FT-Informer,0.11616738140583038,CY45-05
FT-Informer,0.1142616979777813,CY45-05
FT-Informer,0.11283292435109615,CY45-05
FT-Informer,0.11221688613295555,CY45-05
FT-Informer,0.1110916081815958,CY45-05
FT-Informer,0.1122441217303276,CY45-05
FT-Informer,0.11192446015775204,CY45-05
FT-Informer,0.11241412162780762,CY45-05
FT-Informer,0.11195972375571728,CY45-05
FT-Informer,0.11081276088953018,CY45-05
FT-Informer,0.11145969666540623,CY45-05
FT-Informer,0.11096681281924248,CY45-05
FT-Informer,0.1118915993720293,CY45-05
FT-Informer,0.11351411789655685,CY45-05
FT-Informer,0.11395474709570408,CY45-05
FT-Informer,0.11432860791683197,CY45-05
FT-Informer,0.11572683602571487,CY45-05
FT-Informer,0.1168560441583395,CY45-05
FT-Informer,0.11826104670763016,CY45-05
FT-Informer,0.12013226374983788,CY45-05
FT-Informer,0.12118405289947987,CY45-05
FT-Informer,0.12018852680921555,CY45-05
FT-Informer,0.12068337760865688,CY45-05
FT-Informer,0.1222207322716713,CY45-05
FT-Informer,0.12540439888834953,CY45-05
FT-Informer,0.12797323055565357,CY45-05
