scaled_SOH,First principal component,Second principal component
0.9808951534076435,4.767404,-3.96683
0.9808592970243598,4.29587,-3.4550848
0.9807527023514293,4.8903465,-3.618481
0.9805951509973826,5.058404,-3.280174
0.9804933304424762,5.8085957,-2.5028226
0.980307426450399,5.5044327,-2.4366179
0.9798372044861205,5.9090524,-2.5127
0.9796066738184721,5.9920764,-2.566767
0.9794651017022257,6.0958147,-2.7429712
0.9792273593594375,5.901758,-2.4996862
0.9789875725258543,6.265882,-2.4667299
0.9789397303494068,6.304781,-2.4937522
0.9787632763267974,6.186129,-2.7288857
0.9786224821543115,6.0850244,-2.8068686
0.9783846442745701,6.3901253,-2.5869493
0.9780119573504481,6.296383,-2.5158346
0.9786289131560636,5.7831664,-2.6272242
0.9789485989082749,5.683945,-3.140607
0.9786530785459244,5.7631307,-2.8987393
0.9781311192271422,5.765944,-2.9036431
0.9781885069100107,5.812864,-2.5751693
0.9783163435420391,5.5013947,-2.8056679
0.9781239075520025,5.223748,-1.739866
0.9783920497532431,5.124786,-1.62379
0.9783965318011536,5.716654,-2.135749
0.9781833451849199,5.4783463,-1.4128975
0.9783231621508578,5.4538603,-1.3623685
0.9780320282994649,5.4576383,-1.3001177
0.9778164041261155,5.0062532,-0.9420178
0.9774544337184958,5.1014967,-0.95735365
0.9765271438635565,4.89567,-0.3472896
0.9761034019917382,4.9288898,-0.40370488
0.9754693914751941,4.9258842,-0.66508335
0.9750222621572753,4.9133945,-0.7284465
0.9744281041982787,4.997968,-0.6105435
0.9743384632400693,6.0380807,-1.808326
0.9741363834770316,6.506692,-1.9547653
0.9736952975537981,6.4967575,-2.0630789
0.9735838304962635,6.515265,-1.940558
0.9735723333063738,6.541536,-2.018769
0.9732328714048866,6.4188824,-2.0963442
0.9729947387254044,6.4014096,-1.8320541
0.972350792365746,6.6042128,-1.9391192
0.9725189646993416,6.2234573,-2.4472146
0.9723278935229195,5.5203557,-2.165864
0.9717461116937804,5.563445,-2.0526562
0.9718535798474243,5.802607,-2.0629578
0.9718566015447672,6.2207775,-1.622105
0.9706068035030617,6.329533,-1.1038756
0.9702980321653267,7.154793,-1.8024365
0.9698396990924454,7.164247,-1.6414272
0.9692717496492909,7.3973026,-1.6629474
0.9688594053359683,7.462303,-1.8672216
0.9685902900226202,7.3496327,-1.7639775
0.968291847594321,7.5807915,-1.7183836
0.968070182755913,7.75199,-1.9838209
0.9676142845105203,7.4879017,-2.0059228
0.9675495882507457,7.5358944,-1.8141164
0.9672363348651001,7.5490675,-1.6726916
0.9668869330260575,7.985865,-1.6878464
